X.OTU.ID	ERR475467	ERR475468	ERR475469	ERR475470	ERR475471	ERR475472	ERR475473	ERR475474	ERR475475	ERR475476	ERR475477	ERR475478	ERR475479	ERR475480	ERR475481	ERR475482	ERR475483	ERR475484	ERR475485	ERR475486	ERR475487	ERR475488	ERR475489	ERR475490	ERR475491	ERR475492	ERR475493	ERR475494	ERR475495	ERR475496	ERR475497	ERR475498	ERR475499	ERR475500	ERR475501	ERR475502	ERR475503	ERR475504	ERR475505	ERR475506	ERR475507	ERR475508	ERR475509	ERR475510	ERR475511	ERR475512	ERR475513	ERR475514	ERR475515	ERR475516	ERR475517	ERR475518	ERR475519	ERR475520	ERR475521	ERR475522	ERR475523	ERR475524	ERR475525	ERR475526	ERR475527	ERR475528	ERR475529	ERR475530	ERR475531	ERR475532	ERR475533	ERR475534	ERR475535	ERR475536	ERR475537	ERR475538	ERR475539	ERR475540	ERR475541	ERR475542	ERR475543	ERR475544	ERR475545	ERR475546	ERR475547	ERR475548	ERR475549	ERR475550	ERR475551	ERR475552	ERR475553	ERR475554	ERR475555	ERR475556	ERR475557	ERR475558	ERR475559	ERR475560	ERR475561	ERR475562	ERR475563	ERR475564	ERR475565	ERR475566	ERR475567	ERR475568	ERR475569	ERR475570	ERR475571	ERR475572	ERR475573	ERR475574	ERR475575	ERR475576	ERR475577	ERR475578	ERR475579	ERR475580	ERR475581	ERR475582	ERR475583	ERR475584	ERR475585	ERR475586	ERR475587	ERR475588	ERR475589	ERR475590	ERR475591	ERR475592	ERR475593	ERR475594	ERR475595	ERR674075	ERR674076	ERR674077	ERR674078	ERR674079	ERR674080	ERR674081	ERR674082	ERR674083	ERR674084	ERR674085	ERR674086	ERR674087	ERR674088	ERR674089	ERR674090	ERR674091	ERR674092	ERR674093	ERR674094	ERR674095	ERR674096	ERR674097	ERR674098	ERR674099	ERR674100	ERR674101	ERR674102	ERR674103	ERR674104	ERR674105	ERR674106	ERR674107	ERR674108	ERR674109	ERR674110	ERR674111	ERR674112	ERR674113	ERR674114	ERR674115	ERR674116	ERR674117	ERR674118	ERR674119	ERR674120	ERR674121	ERR674122	ERR674123	ERR674124	ERR674125	ERR674126	ERR674127	ERR674128	ERR674129	ERR674130	ERR674131	ERR674132	ERR674133	ERR674134	ERR674135	ERR674136	ERR674137	ERR674138	ERR674139	ERR674140	ERR674141	ERR674142	ERR674143	ERR674144	ERR674145	ERR674146	ERR674147	ERR674148	ERR674149	ERR674150	ERR674151	ERR674152	ERR674153	ERR674154	ERR674155	ERR674156	ERR674157	ERR674158	ERR674159	ERR674160	ERR674161	ERR674162	ERR674163	ERR674164	ERR674165	ERR674166	ERR674167	ERR674168	ERR674169	ERR674170	taxonomy
100331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	11	0	0	0	0	1091	0	0	0	0	0	0	0	30	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7_f;DQ777914_g;DQ777914_s
100334	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Caproiciproducens;DQ777923_s
100335	0	1	1	0	0	3	0	1	4	4	1	9	0	2	2	0	0	2	0	2	3	0	0	2	0	0	9	0	2	1	31	9	0	0	0	0	3	13	3	0	4	31	0	7	32	1	5	0	16	4	2	0	39	0	4	3	0	3	9	3	0	0	2	0	3	2	2	107	0	22	21	6	4	0	10	5	0	3	0	0	0	17	5	11	19	5	0	0	0	2	1	3	1	0	6	0	36	1	3	3	0	0	1	3	4	0	48	73	0	0	30	5	0	0	2	3	11	4	0	6	6	0	0	5	0	10	0	0	0	0	1	1	0	0	0	1	0	1	3	0	0	0	2	2	0	1	1	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	1	5	0	0	1	0	6	0	0	0	2	0	0	2	0	1	0	0	0	0	0	0	0	0	0	1	0	0	8	0	0	3	0	0	0	0	0	0	2	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	3	1	1	0	0	1	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;AB185816_g;DQ777927_s
100336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;FJ880395_g;DQ777928_s
100339	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2	0	0	0	0	0	3	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	10	0	0	0	0	0	0	1	0	2	0	0	1	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus;DQ777946_s
100340	0	0	0	0	1039	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	672	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	1	1	0	0	0	2	1	0	1	520	0	0	2	0	1	0	0	0	1	1	1	0	0	0	0	2	0	3	0	0	0	2	0	0	0	0	2210	0	0	0	4	2253	1	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	2	1	0	1	1	0	0	0	0	0	3	0	0	0	0	1199	1372	1	0	0	0	0	1	0	2	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus;DQ777947_s
100341	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;DQ777952_s
100374	0	0	0	0	48	2	0	0	60	0	0	0	1	0	0	0	0	0	0	0	1	0	0	13	0	0	0	0	0	8	0	0	2	23	0	0	0	1	1	0	10	1	0	0	50	0	1	0	32	0	0	3	17	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	0	89	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	8	0	2	0	0	1	0	0	0	0	0	0	0	0	9	0	0	0	0	0	2	1	0	0	3	0	2	0	3	2	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	1	0	0	4	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;FJ951890_g;DQ793380_s
100375	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	3	1	0	1	6	0	2	1	15	7	1	0	1	4	4	0	12	0	3	22	0	0	0	6	0	1	2	0	1	0	0	2	1	0	0	0	0	25	0	0	0	0	0	0	0	0	4	3	7	3	0	0	0	0	0	0	0	2	0	2	6	0	0	1	4	1	3	7	1	0	0	8	3	0	0	0	5	1	0	0	3	20	3	0	6	0	0	0	2	7	0	3	0	15	0	4	0	0	10	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Subdoligranulum;DQ793485_s
100376	0	10	0	0	0	0	0	0	0	0	0	6	0	28	0	27	0	0	0	0	24	0	20	2	0	0	0	2	1	18	0	28	353	77	0	49	51	106	1	0	10	32	174	0	0	0	21	0	0	0	0	0	0	0	34	0	0	0	0	0	9	7	0	0	0	30	0	2	0	56	17	0	0	4	0	99	4	0	131	18	0	0	0	5	0	0	0	0	0	7	63	43	0	93	5	0	47	0	0	8	0	0	35	0	0	27	13	0	0	0	73	58	0	68	0	44	0	0	7	0	0	0	1	2	37	0	0	0	0	0	6	0	0	0	0	40	0	0	9	8	0	1	0	0	0	0	25	0	0	8	0	0	0	6	0	0	2	0	0	0	0	5	0	0	0	0	0	11	0	0	0	0	6	0	0	0	0	0	2	0	0	0	0	0	0	0	7	0	0	1	0	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	18	0	0	0	0	6	0	0	0	4	Bacteria;Firmicutes;Clostridia;Clostridiales;Christensenellaceae;GU302849_g;DQ793542_s
100378	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	1	0	7	0	17	0	0	0	1	0	0	1	0	0	1	2	1	0	0	0	0	1	2	0	0	0	0	0	0	0	2	1	0	1	0	0	0	3	0	0	0	0	0	0	0	5	1	0	0	8	0	2	0	0	2	3	10	13	0	1	0	2	1	0	0	1	11	11	8	1	17	4	0	1	1	0	18	2	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Mogibacterium_f;AM500802_g;DQ793552_s
100379	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	1	0	0	11	0	0	1	0	0	0	9	0	0	0	2	0	2	1	0	0	0	0	0	0	1	0	0	0	5	0	0	1	0	0	0	0	0	13	0	11	0	0	0	0	1	0	2	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	6	0	0	0	0	0	2	0	0	15	3	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;EF406589_g;DQ793567_s
100380	0	0	223	17	0	19	0	1	1	0	1	0	3	1	179	0	57	257	1	0	14	55	115	3	0	0	0	5	0	217	1	41	1	357	2	2	1	1741	5	6	158	7	2806	0	2	0	159	0	0	2	2	156	1	1	60	1	0	1	2	1	70	428	0	518	0	0	0	79	0	0	219	0	1	1	0	0	0	5	0	9	2	3	0	0	0	0	211	0	0	2	22	8	1	145	0	0	0	1	0	139	0	0	3	1323	0	0	2	815	0	0	6	0	0	4	1	0	1	18	0	0	0	1	0	0	1	1	53	0	0	1	0	51	7	0	0	0	0	0	407	48	0	0	0	1	0	0	34	0	0	0	0	0	0	24	0	283	0	0	19	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	48	33	0	0	0	0	0	151	6	0	0	0	0	0	0	14	2	0	0	0	0	0	38	0	38	0	0	19	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;JN713389_g;DQ793581_s
100382	0	1	0	1	0	0	0	0	0	0	0	3	0	9	2	368	0	0	0	0	4	0	0	0	0	0	0	7	0	1	0	4	0	277	155	5	79	2	3	3	0	0	1	1	9	5	5	2	0	1	0	0	8	0	0	1	3	1179	0	1	7	5	1	16	558	2	0	1	0	123	108	4	21	1	3	0	0	3205	3495	1	0	5	1	0	6	2	49	0	11	2	519	0	3	0	85	0	9	2	4	0	1	0	2602	750	23	892	482	0	0	0	3	0	16	17	0	17	0	3	0	54	7	0	1020	2	0	0	0	0	9	0	0	0	7	0	0	84	1	0	52	10	0	0	56	0	2	3	0	0	0	0	0	0	0	8	51	14	36	0	0	0	0	25	0	0	0	2	0	12	2	3	0	0	76	0	0	2	0	0	8	0	0	0	0	2	0	0	36	0	0	0	19	1	0	0	0	0	0	0	0	0	0	0	14	9	51	0	0	0	0	98	0	0	0	1	1	36	1	0	0	1	35	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Dorea;DQ793638_s
100383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Anaerofilum;DQ793648_s
100385	0	0	2	0	0	0	0	1	2	0	1	2	0	2	0	3	9	0	0	6	2	1	2	0	0	2	17	1	2	0	31	5	2	0	0	6	5	7	3	0	19	26	0	12	10	23	4	4	8	4	3	2	32	2	4	14	1	15	14	8	2	1	0	0	1	2	0	7	16	8	14	3	2	0	23	1	1	5	0	0	1	5	38	16	22	4	20	1	18	4	18	1	16	22	44	0	15	4	3	11	32	1	16	37	16	5	3	43	8	0	0	1	0	3	1	3	14	5	0	2	1	0	1	2	24	6	8	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	3	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Anaerostipes;DQ793763_s
100386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	3	0	0	0	45	0	0	17	8	7	2	0	0	3	0	1	0	0	0	0	0	0	0	0	0	1	0	0	10	0	0	0	0	1	0	0	0	0	1	0	2	0	0	0	1	0	0	0	3	1	7	0	4	0	5	0	2	1	0	0	1	282	2	2	8	4	0	2	0	0	0	0	0	0	1	1	10	0	1	1	0	5	7	0	2	0	0	0	0	0	1	0	0	0	1	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	4	0	1	0	0	5	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Mogibacterium_f;EU844456_g;DQ793910_s
100387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	22	0	0	0	0	0	1	0	0	14	1	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	3	1	1	3	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	1	0	0	0	0	5	0	0	0	0	105	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Eubacterium_g5;DQ793914_s
100388	0	1	0	1	0	0	0	0	0	0	0	27	0	0	1	0	0	0	0	0	4	0	1	0	0	0	3	0	2	3	3	7	0	4	0	14	4	11	6	1	7	11	2	1	24	8	7	0	4	4	0	3	2	4	5	0	0	0	4	2	2	10	0	0	18	4	2	4	8	10	94	4	0	2	2	9	3	1	11	20	0	13	5	0	1	3	1	1	2	1	2	0	1	3	22	2	84	0	5	5	0	0	0	0	17	2	3	19	0	0	24	19	3	12	3	29	6	3	0	0	6	0	0	3	3	0	14	0	1	2	3	0	0	1	0	1	1	0	4	0	0	2	2	3	2	0	2	0	0	0	1	0	0	0	0	0	1	0	2	0	1	0	0	0	3	4	0	6	0	6	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	7	3	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Subdoligranulum;DQ793991_s
100389	3	12	0	1	1	3	3	0	9	3	2	82	13	0	16	2	3	18	2	0	5	6	1	3	1	2	38	1	8	8	238	97	8	12	0	347	155	27	20	10	95	116	0	13	11	136	55	148	12	9	6	9	8	2	184	20	0	9	55	33	26	14	4	1	185	61	63	41	120	55	148	35	12	1	29	47	12	5	41	15	4	44	4	3	34	26	1	125	4	6	42	2	34	6	197	0	170	1	35	132	0	0	42	11	6	5	242	0	26	2	180	1	6	41	45	14	63	63	0	0	0	0	7	0	5	52	47	0	43	0	13	0	1	2	0	25	2	8	3	0	0	13	8	19	60	19	49	0	0	0	8	0	5	11	1	0	7	0	0	0	11	0	0	0	44	13	0	14	47	48	33	0	0	4	570	70	0	0	0	0	1	0	0	0	0	0	8	0	1	6	1	86	10	1	18	0	0	0	2	0	3	6	3	0	6	3	0	0	2	2	0	0	2	3	19	2	58	6	8	1	3	3	73	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus_g2;DQ794111_s
100390	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	3	0	0	0	0	2	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	1	2	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;DQ794467_g;DQ794467_s
100391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	3	1	0	3	0	0	0	1	0	1	1	3	1	0	0	0	1	1	3	0	0	0	1	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	1	1	1	0	2	0	0	1	0	0	1	1	0	0	0	0	1	2	4	0	0	0	0	0	1	1	2	0	1	1	0	0	1	0	3	0	2	2	2	0	1	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;DQ794525_s
100392	0	235	30	4	10	5	9	3	17	227	12	519	23	6	68	5	72	19	6	252	214	15	48	122	0	1	390	15	41	53	1314	327	5	7	2	474	1187	1172	103	20	245	807	20	1532	65	882	527	211	103	250	16	40	323	12	133	41	24	242	157	59	128	39	25	33	199	423	17	119	54	300	451	80	6	2	51	139	18	12	36	68	11	420	289	340	90	99	309	15	405	209	566	18	443	145	1033	2	306	3	227	1078	22	6	138	899	1659	37	264	112	97	0	245	48	1	972	139	87	143	82	5	37	35	2	0	18	6	18	57	1	27	1	50	0	0	3	0	303	79	2	9	34	4	61	35	99	45	38	34	0	0	2	86	8	1	7	10	11	38	1	4	0	8	0	0	70	8	92	4	48	14	38	35	1	3	0	0	133	4	0	7	2	12	1	0	0	0	2	12	2	2	11	2	211	19	6	9	0	0	1	13	1	5	6	0	0	4	2	1	0	4	1	0	3	6	25	23	14	10	12	3	1	6	1	1	1	3	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;DQ794680_s
100393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	2	0	0	4	0	0	0	6	0	0	0	0	5	2	23	5	1	0	7	2	10	6	2	2	1	1	0	0	0	1	0	0	0	0	2	1	0	3	0	0	0	3	3	0	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	3	0	0	4	0	0	0	1	0	2	0	0	0	0	0	0	3	3	0	0	0	1	0	0	1	0	4	4	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	1	1	0	2	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Agathobacter;DQ794905_s
